"idGame","numberPeriod","slugTeamPlayer","namePlayer","slugTeamLocation"
22100425,3,"LAC","Reggie Jackson","Away"
22100425,3,"LAC","Ivica Zubac","Away"
22100425,3,"LAC","Terance Mann","Away"
22100425,3,"LAC","Luke Kennard","Away"
22100425,3,"LAC","Marcus Morris Sr.","Away"
22100425,3,"UTA","Mike Conley","Home"
22100425,3,"UTA","Rudy Gobert","Home"
22100425,3,"UTA","Royce O'Neale","Home"
22100425,3,"UTA","Bojan Bogdanovic","Home"
22100425,3,"UTA","Donovan Mitchell","Home"
22100425,4,"LAC","Brandon Boston Jr.","Away"
22100425,4,"LAC","Justise Winslow","Away"
22100425,4,"LAC","Isaiah Hartenstein","Away"
22100425,4,"LAC","Reggie Jackson","Away"
22100425,4,"LAC","Eric Bledsoe","Away"
22100425,4,"UTA","Rudy Gobert","Home"
22100425,4,"UTA","Mike Conley","Home"
22100425,4,"UTA","Joe Ingles","Home"
22100425,4,"UTA","Rudy Gay","Home"
22100425,4,"UTA","Jordan Clarkson","Home"
22100426,1,"MEM","Jaren Jackson Jr.","Away"
22100426,1,"MEM","Desmond Bane","Away"
22100426,1,"MEM","Steven Adams","Away"
22100426,1,"MEM","Tyus Jones","Away"
22100426,1,"MEM","Dillon Brooks","Away"
22100426,1,"POR","Larry Nance Jr.","Home"
22100426,1,"POR","Norman Powell","Home"
22100426,1,"POR","Jusuf Nurkic","Home"
22100426,1,"POR","Damian Lillard","Home"
22100426,1,"POR","Nassir Little","Home"
22100426,2,"MEM","Xavier Tillman","Away"
22100426,2,"MEM","Killian Tillie","Away"
22100426,2,"MEM","Desmond Bane","Away"
22100426,2,"MEM","John Konchar","Away"
22100426,2,"MEM","Jaren Jackson Jr.","Away"
22100426,2,"POR","Ben McLemore","Home"
22100426,2,"POR","Trendon Watford","Home"
22100426,2,"POR","Anfernee Simons","Home"
22100426,2,"POR","Larry Nance Jr.","Home"
22100426,2,"POR","Norman Powell","Home"
22100426,3,"MEM","Jaren Jackson Jr.","Away"
22100426,3,"MEM","Desmond Bane","Away"
22100426,3,"MEM","Steven Adams","Away"
22100426,3,"MEM","Tyus Jones","Away"
22100426,3,"MEM","Dillon Brooks","Away"
22100426,3,"POR","Larry Nance Jr.","Home"
22100426,3,"POR","Nassir Little","Home"
22100426,3,"POR","Damian Lillard","Home"
22100426,3,"POR","Norman Powell","Home"
22100426,3,"POR","Jusuf Nurkic","Home"
22100426,4,"MEM","De'Anthony Melton","Away"
22100426,4,"MEM","Steven Adams","Away"
22100426,4,"MEM","Desmond Bane","Away"
22100426,4,"MEM","Kyle Anderson","Away"
22100426,4,"MEM","John Konchar","Away"
22100426,4,"POR","Ben McLemore","Home"
22100426,4,"POR","Robert Covington","Home"
22100426,4,"POR","Larry Nance Jr.","Home"
22100426,4,"POR","Anfernee Simons","Home"
22100426,4,"POR","Nassir Little","Home"
22100427,1,"SAC","De'Aaron Fox","Home"
22100427,1,"SAC","Tyrese Haliburton","Home"
22100427,1,"SAC","Alex Len","Home"
22100427,1,"SAC","Harrison Barnes","Home"
22100427,1,"SAC","Davion Mitchell","Home"
22100427,1,"WAS","Daniel Gafford","Away"
22100427,1,"WAS","Spencer Dinwiddie","Away"
22100427,1,"WAS","Kentavious Caldwell-Pope","Away"
22100427,1,"WAS","Kyle Kuzma","Away"
22100427,1,"WAS","Bradley Beal","Away"
22100427,2,"SAC","De'Aaron Fox","Home"
22100427,2,"SAC","Chimezie Metu","Home"
22100427,2,"SAC","Buddy Hield","Home"
22100427,2,"SAC","Maurice Harkless","Home"
22100427,2,"SAC","Tristan Thompson","Home"
22100427,2,"WAS","Spencer Dinwiddie","Away"
22100427,2,"WAS","Aaron Holiday","Away"
22100427,2,"WAS","Davis Bertans","Away"
22100427,2,"WAS","Deni Avdija","Away"
22100427,2,"WAS","Daniel Gafford","Away"
22100427,3,"SAC","Tyrese Haliburton","Home"
22100427,3,"SAC","Alex Len","Home"
22100427,3,"SAC","Davion Mitchell","Home"
22100427,3,"SAC","Harrison Barnes","Home"
22100427,3,"SAC","De'Aaron Fox","Home"
22100427,3,"WAS","Spencer Dinwiddie","Away"
22100427,3,"WAS","Daniel Gafford","Away"
22100427,3,"WAS","Kentavious Caldwell-Pope","Away"
22100427,3,"WAS","Kyle Kuzma","Away"
22100427,3,"WAS","Bradley Beal","Away"
22100427,4,"SAC","Maurice Harkless","Home"
22100427,4,"SAC","De'Aaron Fox","Home"
22100427,4,"SAC","Chimezie Metu","Home"
22100427,4,"SAC","Alex Len","Home"
22100427,4,"SAC","Tyrese Haliburton","Home"
22100427,4,"WAS","Spencer Dinwiddie","Away"
22100427,4,"WAS","Montrezl Harrell","Away"
22100427,4,"WAS","Deni Avdija","Away"
22100427,4,"WAS","Davis Bertans","Away"
22100427,4,"WAS","Aaron Holiday","Away"
22100428,1,"DET","Hamidou Diallo","Away"
22100428,1,"DET","Isaiah Stewart","Away"
22100428,1,"DET","Killian Hayes","Away"
22100428,1,"DET","Cade Cunningham","Away"
22100428,1,"DET","Saddiq Bey","Away"
22100428,1,"IND","Caris LeVert","Home"
22100428,1,"IND","Domantas Sabonis","Home"
22100428,1,"IND","Justin Holiday","Home"
22100428,1,"IND","Brad Wanamaker","Home"
22100428,1,"IND","Myles Turner","Home"
22100428,2,"DET","Trey Lyles","Away"
22100428,2,"DET","Isaiah Livers","Away"
22100428,2,"DET","Saben Lee","Away"
22100428,2,"DET","Rodney McGruder","Away"
22100428,2,"DET","Frank Jackson","Away"
22100428,2,"IND","Domantas Sabonis","Home"
22100428,2,"IND","Caris LeVert","Home"
22100428,2,"IND","Jeremy Lamb","Home"
22100428,2,"IND","Chris Duarte","Home"
22100428,2,"IND","Torrey Craig","Home"
22100428,3,"DET","Killian Hayes","Away"
22100428,3,"DET","Hamidou Diallo","Away"
22100428,3,"DET","Isaiah Stewart","Away"
22100428,3,"DET","Cade Cunningham","Away"
22100428,3,"DET","Saddiq Bey","Away"
22100428,3,"IND","Domantas Sabonis","Home"
22100428,3,"IND","Justin Holiday","Home"
22100428,3,"IND","Brad Wanamaker","Home"
22100428,3,"IND","Myles Turner","Home"
22100428,3,"IND","Caris LeVert","Home"
22100428,4,"DET","Killian Hayes","Away"
22100428,4,"DET","Trey Lyles","Away"
22100428,4,"DET","Rodney McGruder","Away"
22100428,4,"DET","Saben Lee","Away"
22100428,4,"DET","Frank Jackson","Away"
22100428,4,"IND","Jeremy Lamb","Home"
22100428,4,"IND","Torrey Craig","Home"
22100428,4,"IND","Brad Wanamaker","Home"
22100428,4,"IND","Justin Holiday","Home"
22100428,4,"IND","Domantas Sabonis","Home"
22100429,1,"BKN","Nic Claxton","Home"
22100429,1,"BKN","Patty Mills","Home"
22100429,1,"BKN","Blake Griffin","Home"
22100429,1,"BKN","David Duke Jr.","Home"
22100429,1,"BKN","Kevin Durant","Home"
22100429,1,"PHI","Shake Milton","Away"
22100429,1,"PHI","Danny Green","Away"
22100429,1,"PHI","Joel Embiid","Away"
22100429,1,"PHI","Seth Curry","Away"
22100429,1,"PHI","Tobias Harris","Away"
22100429,2,"BKN","Day'Ron Sharpe","Home"
22100429,2,"BKN","Cam Thomas","Home"
22100429,2,"BKN","Patty Mills","Home"
22100429,2,"BKN","Langston Galloway","Home"
22100429,2,"BKN","Kessler Edwards","Home"
22100429,2,"PHI","Matisse Thybulle","Away"
22100429,2,"PHI","Andre Drummond","Away"
22100429,2,"PHI","Isaiah Joe","Away"
22100429,2,"PHI","Shake Milton","Away"
22100429,2,"PHI","Danny Green","Away"
22100429,3,"BKN","David Duke Jr.","Home"
22100429,3,"BKN","Nic Claxton","Home"
22100429,3,"BKN","Patty Mills","Home"
22100429,3,"BKN","Blake Griffin","Home"
22100429,3,"BKN","Kevin Durant","Home"
22100429,3,"PHI","Danny Green","Away"
22100429,3,"PHI","Shake Milton","Away"
22100429,3,"PHI","Tobias Harris","Away"
22100429,3,"PHI","Joel Embiid","Away"
22100429,3,"PHI","Seth Curry","Away"
22100429,4,"BKN","Kessler Edwards","Home"
22100429,4,"BKN","Nic Claxton","Home"
22100429,4,"BKN","Patty Mills","Home"
22100429,4,"BKN","Cam Thomas","Home"
22100429,4,"BKN","Blake Griffin","Home"
22100429,4,"PHI","Tobias Harris","Away"
22100429,4,"PHI","Andre Drummond","Away"
22100429,4,"PHI","Isaiah Joe","Away"
22100429,4,"PHI","Matisse Thybulle","Away"
22100429,4,"PHI","Shake Milton","Away"
22100431,1,"HOU","Garrison Mathews","Home"
22100431,1,"HOU","Daniel Theis","Home"
22100431,1,"HOU","Armoni Brooks","Home"
22100431,1,"HOU","Jae'Sean Tate","Home"
22100431,1,"HOU","Eric Gordon","Home"
22100431,1,"NYK","Nerlens Noel","Away"
22100431,1,"NYK","Alec Burks","Away"
22100431,1,"NYK","Derrick Rose","Away"
22100431,1,"NYK","Evan Fournier","Away"
22100431,1,"NYK","Julius Randle","Away"
22100431,2,"HOU","Alperen Sengun","Home"
22100431,2,"HOU","Garrison Mathews","Home"
22100431,2,"HOU","D.J. Augustin","Home"
22100431,2,"HOU","Kenyon Martin Jr.","Home"
22100431,2,"HOU","Josh Christopher","Home"
22100431,2,"NYK","Mitchell Robinson","Away"
22100431,2,"NYK","Taj Gibson","Away"
22100431,2,"NYK","Miles McBride","Away"
22100431,2,"NYK","Alec Burks","Away"
22100431,2,"NYK","Immanuel Quickley","Away"
22100431,3,"HOU","Jae'Sean Tate","Home"
22100431,3,"HOU","Eric Gordon","Home"
22100431,3,"HOU","Daniel Theis","Home"
22100431,3,"HOU","Josh Christopher","Home"
22100431,3,"HOU","Garrison Mathews","Home"
22100431,3,"NYK","Nerlens Noel","Away"
22100431,3,"NYK","Alec Burks","Away"
22100431,3,"NYK","Julius Randle","Away"
22100431,3,"NYK","Evan Fournier","Away"
22100431,3,"NYK","Miles McBride","Away"
22100431,4,"HOU","Jae'Sean Tate","Home"
22100431,4,"HOU","David Nwaba","Home"
22100431,4,"HOU","Alperen Sengun","Home"
22100431,4,"HOU","Kenyon Martin Jr.","Home"
22100431,4,"HOU","D.J. Augustin","Home"
22100431,4,"NYK","Taj Gibson","Away"
22100431,4,"NYK","Alec Burks","Away"
22100431,4,"NYK","Mitchell Robinson","Away"
22100431,4,"NYK","Immanuel Quickley","Away"
22100431,4,"NYK","Miles McBride","Away"
22100432,1,"PHX","Chris Paul","Home"
22100432,1,"PHX","Landry Shamet","Home"
22100432,1,"PHX","Deandre Ayton","Home"
22100432,1,"PHX","Jae Crowder","Home"
22100432,1,"PHX","Mikal Bridges","Home"
22100432,1,"WAS","Aaron Holiday","Away"
22100432,1,"WAS","Kyle Kuzma","Away"
22100432,1,"WAS","Daniel Gafford","Away"
22100432,1,"WAS","Kentavious Caldwell-Pope","Away"
22100432,1,"WAS","Bradley Beal","Away"
22100432,2,"PHX","Mikal Bridges","Home"
22100432,2,"PHX","Elfrid Payton","Home"
22100432,2,"PHX","JaVale McGee","Home"
22100432,2,"PHX","Cameron Payne","Home"
22100432,2,"PHX","Cameron Johnson","Home"
22100432,2,"WAS","Davis Bertans","Away"
22100432,2,"WAS","Raul Neto","Away"
22100432,2,"WAS","Daniel Gafford","Away"
22100432,2,"WAS","Kyle Kuzma","Away"
22100432,2,"WAS","Kentavious Caldwell-Pope","Away"
22100432,3,"PHX","Landry Shamet","Home"
22100432,3,"PHX","Deandre Ayton","Home"
22100432,3,"PHX","Jae Crowder","Home"
22100432,3,"PHX","Chris Paul","Home"
22100432,3,"PHX","Mikal Bridges","Home"
22100432,3,"WAS","Aaron Holiday","Away"
22100432,3,"WAS","Daniel Gafford","Away"
22100432,3,"WAS","Kentavious Caldwell-Pope","Away"
22100432,3,"WAS","Kyle Kuzma","Away"
22100432,3,"WAS","Bradley Beal","Away"
22100432,4,"PHX","JaVale McGee","Home"
22100432,4,"PHX","Cameron Johnson","Home"
22100432,4,"PHX","Cameron Payne","Home"
22100432,4,"PHX","Elfrid Payton","Home"
22100432,4,"PHX","Jalen Smith","Home"
22100432,4,"WAS","Daniel Gafford","Away"
22100432,4,"WAS","Kyle Kuzma","Away"
22100432,4,"WAS","Kentavious Caldwell-Pope","Away"
22100432,4,"WAS","Aaron Holiday","Away"
22100432,4,"WAS","Corey Kispert","Away"
22100433,1,"MIA","P.J. Tucker","Away"
22100433,1,"MIA","Gabe Vincent","Away"
22100433,1,"MIA","Dewayne Dedmon","Away"
22100433,1,"MIA","Duncan Robinson","Away"
22100433,1,"MIA","Kyle Lowry","Away"
22100433,1,"ORL","Wendell Carter Jr.","Home"
22100433,1,"ORL","Gary Harris","Home"
22100433,1,"ORL","Franz Wagner","Home"
22100433,1,"ORL","Robin Lopez","Home"
22100433,1,"ORL","Chuma Okeke","Home"
22100433,2,"MIA","Marcus Garrett","Away"
22100433,2,"MIA","Gabe Vincent","Away"
22100433,2,"MIA","P.J. Tucker","Away"
22100433,2,"MIA","Omer Yurtseven","Away"
22100433,2,"MIA","Max Strus","Away"
22100433,2,"ORL","Wendell Carter Jr.","Home"
22100433,2,"ORL","Mychal Mulder","Home"
22100433,2,"ORL","Hassani Gravett","Home"
22100433,2,"ORL","Admiral Schofield","Home"
22100433,2,"ORL","BJ Johnson","Home"
22100433,3,"MIA","P.J. Tucker","Away"
22100433,3,"MIA","Gabe Vincent","Away"
22100433,3,"MIA","Dewayne Dedmon","Away"
22100433,3,"MIA","Kyle Lowry","Away"
22100433,3,"MIA","Duncan Robinson","Away"
22100433,3,"ORL","Mychal Mulder","Home"
22100433,3,"ORL","Franz Wagner","Home"
22100433,3,"ORL","Robin Lopez","Home"
22100433,3,"ORL","Chuma Okeke","Home"
22100433,3,"ORL","Gary Harris","Home"
22100433,4,"MIA","Marcus Garrett","Away"
22100433,4,"MIA","Omer Yurtseven","Away"
22100433,4,"MIA","P.J. Tucker","Away"
22100433,4,"MIA","Max Strus","Away"
22100433,4,"MIA","Gabe Vincent","Away"
22100433,4,"ORL","Admiral Schofield","Home"
22100433,4,"ORL","BJ Johnson","Home"
22100433,4,"ORL","Mychal Mulder","Home"
22100433,4,"ORL","Franz Wagner","Home"
22100433,4,"ORL","Hassani Gravett","Home"
22100434,1,"ATL","Clint Capela","Home"
22100434,1,"ATL","Kevin Huerter","Home"
22100434,1,"ATL","Timothe Luwawu-Cabarrot","Home"
22100434,1,"ATL","Trae Young","Home"
22100434,1,"ATL","John Collins","Home"
22100434,1,"DEN","Will Barton","Away"
22100434,1,"DEN","Monte Morris","Away"
22100434,1,"DEN","Jeff Green","Away"
22100434,1,"DEN","Aaron Gordon","Away"
22100434,1,"DEN","Nikola Jokic","Away"
22100434,2,"ATL","Onyeka Okongwu","Home"
22100434,2,"ATL","Delon Wright","Home"
22100434,2,"ATL","Lou Williams","Home"
22100434,2,"ATL","Danilo Gallinari","Home"
22100434,2,"ATL","Cam Reddish","Home"
22100434,2,"DEN","Zeke Nnaji","Away"
22100434,2,"DEN","Austin Rivers","Away"
22100434,2,"DEN","Vlatko Cancar","Away"
22100434,2,"DEN","Bones Hyland","Away"
22100434,2,"DEN","Facundo Campazzo","Away"
22100434,3,"ATL","Kevin Huerter","Home"
22100434,3,"ATL","Clint Capela","Home"
22100434,3,"ATL","Timothe Luwawu-Cabarrot","Home"
22100434,3,"ATL","John Collins","Home"
22100434,3,"ATL","Trae Young","Home"
22100434,3,"DEN","Nikola Jokic","Away"
22100434,3,"DEN","Will Barton","Away"
22100434,3,"DEN","Monte Morris","Away"
22100434,3,"DEN","Jeff Green","Away"
22100434,3,"DEN","Aaron Gordon","Away"
22100434,4,"ATL","Onyeka Okongwu","Home"
22100434,4,"ATL","Lou Williams","Home"
22100434,4,"ATL","Danilo Gallinari","Home"
22100434,4,"ATL","Cam Reddish","Home"
22100434,4,"ATL","Kevin Huerter","Home"
22100434,4,"DEN","Austin Rivers","Away"
22100434,4,"DEN","Vlatko Cancar","Away"
22100434,4,"DEN","Facundo Campazzo","Away"
22100434,4,"DEN","Bones Hyland","Away"
22100434,4,"DEN","Nikola Jokic","Away"
22100435,1,"BOS","Jayson Tatum","Home"
22100435,1,"BOS","Jaylen Brown","Home"
22100435,1,"BOS","Romeo Langford","Home"
22100435,1,"BOS","Marcus Smart","Home"
22100435,1,"BOS","Robert Williams III","Home"
22100435,1,"GSW","Moses Moody","Away"
22100435,1,"GSW","Kevon Looney","Away"
22100435,1,"GSW","Andrew Wiggins","Away"
22100435,1,"GSW","Draymond Green","Away"
22100435,1,"GSW","Stephen Curry","Away"
22100435,2,"BOS","Aaron Nesmith","Home"
22100435,2,"BOS","Jayson Tatum","Home"
22100435,2,"BOS","Payton Pritchard","Home"
22100435,2,"BOS","Enes Freedom","Home"
22100435,2,"BOS","Josh Richardson","Home"
22100435,2,"GSW","Nemanja Bjelica","Away"
22100435,2,"GSW","Andre Iguodala","Away"
22100435,2,"GSW","Chris Chiozza","Away"
22100435,2,"GSW","Andrew Wiggins","Away"
22100435,2,"GSW","Damion Lee","Away"
22100435,3,"BOS","Jaylen Brown","Home"
22100435,3,"BOS","Jayson Tatum","Home"
22100435,3,"BOS","Aaron Nesmith","Home"
22100435,3,"BOS","Marcus Smart","Home"
22100435,3,"BOS","Robert Williams III","Home"
22100435,3,"GSW","Moses Moody","Away"
22100435,3,"GSW","Kevon Looney","Away"
22100435,3,"GSW","Andrew Wiggins","Away"
22100435,3,"GSW","Draymond Green","Away"
22100435,3,"GSW","Stephen Curry","Away"
22100435,4,"BOS","Payton Pritchard","Home"
22100435,4,"BOS","Enes Freedom","Home"
22100435,4,"BOS","Aaron Nesmith","Home"
22100435,4,"BOS","Jayson Tatum","Home"
22100435,4,"BOS","Josh Richardson","Home"
22100435,4,"GSW","Nemanja Bjelica","Away"
22100435,4,"GSW","Chris Chiozza","Away"
22100435,4,"GSW","Andrew Wiggins","Away"
22100435,4,"GSW","Damion Lee","Away"
22100435,4,"GSW","Andre Iguodala","Away"
22100436,1,"LAL","Kent Bazemore","Away"
22100436,1,"LAL","Russell Westbrook","Away"
22100436,1,"LAL","Wayne Ellington","Away"
22100436,1,"LAL","LeBron James","Away"
22100436,1,"LAL","Anthony Davis","Away"
22100436,1,"MIN","D'Angelo Russell","Home"
22100436,1,"MIN","Jarred Vanderbilt","Home"
22100436,1,"MIN","Malik Beasley","Home"
22100436,1,"MIN","Patrick Beverley","Home"
22100436,1,"MIN","Karl-Anthony Towns","Home"
22100436,2,"LAL","Rajon Rondo","Away"
22100436,2,"LAL","Russell Westbrook","Away"
22100436,2,"LAL","Wayne Ellington","Away"
22100436,2,"LAL","Carmelo Anthony","Away"
22100436,2,"LAL","LeBron James","Away"
22100436,2,"MIN","D'Angelo Russell","Home"
22100436,2,"MIN","Jaden McDaniels","Home"
22100436,2,"MIN","Jaylen Nowell","Home"
22100436,2,"MIN","Naz Reid","Home"
22100436,2,"MIN","Josh Okogie","Home"
22100436,3,"LAL","Russell Westbrook","Away"
22100436,3,"LAL","Anthony Davis","Away"
22100436,3,"LAL","Kent Bazemore","Away"
22100436,3,"LAL","Wayne Ellington","Away"
22100436,3,"LAL","LeBron James","Away"
22100436,3,"MIN","D'Angelo Russell","Home"
22100436,3,"MIN","Jarred Vanderbilt","Home"
22100436,3,"MIN","Malik Beasley","Home"
22100436,3,"MIN","Patrick Beverley","Home"
22100436,3,"MIN","Karl-Anthony Towns","Home"
22100436,4,"LAL","Rajon Rondo","Away"
22100436,4,"LAL","Russell Westbrook","Away"
22100436,4,"LAL","LeBron James","Away"
22100436,4,"LAL","Carmelo Anthony","Away"
22100436,4,"LAL","Isaiah Thomas","Away"
22100436,4,"MIN","Josh Okogie","Home"
22100436,4,"MIN","Naz Reid","Home"
22100436,4,"MIN","D'Angelo Russell","Home"
22100436,4,"MIN","Jaden McDaniels","Home"
22100436,4,"MIN","Jaylen Nowell","Home"
22100437,1,"SAS","Keldon Johnson","Away"
22100437,1,"SAS","Derrick White","Away"
22100437,1,"SAS","Dejounte Murray","Away"
22100437,1,"SAS","Doug McDermott","Away"
22100437,1,"SAS","Jakob Poeltl","Away"
22100437,1,"UTA","Donovan Mitchell","Home"
22100437,1,"UTA","Mike Conley","Home"
22100437,1,"UTA","Rudy Gobert","Home"
22100437,1,"UTA","Royce O'Neale","Home"
22100437,1,"UTA","Bojan Bogdanovic","Home"
22100437,2,"SAS","Drew Eubanks","Away"
22100437,2,"SAS","Keldon Johnson","Away"
22100437,2,"SAS","Dejounte Murray","Away"
22100437,2,"SAS","Devin Vassell","Away"
22100437,2,"SAS","Derrick White","Away"
22100437,2,"UTA","Mike Conley","Home"
22100437,2,"UTA","Rudy Gobert","Home"
22100437,2,"UTA","Joe Ingles","Home"
22100437,2,"UTA","Rudy Gay","Home"
22100437,2,"UTA","Jordan Clarkson","Home"
22100437,3,"SAS","Doug McDermott","Away"
22100437,3,"SAS","Derrick White","Away"
22100437,3,"SAS","Jakob Poeltl","Away"
22100437,3,"SAS","Dejounte Murray","Away"
22100437,3,"SAS","Keldon Johnson","Away"
22100437,3,"UTA","Mike Conley","Home"
22100437,3,"UTA","Rudy Gobert","Home"
22100437,3,"UTA","Royce O'Neale","Home"
22100437,3,"UTA","Bojan Bogdanovic","Home"
22100437,3,"UTA","Donovan Mitchell","Home"
22100437,4,"SAS","Lonnie Walker IV","Away"
22100437,4,"SAS","Devin Vassell","Away"
22100437,4,"SAS","Jakob Poeltl","Away"
22100437,4,"SAS","Derrick White","Away"
22100437,4,"SAS","Doug McDermott","Away"
22100437,4,"UTA","Rudy Gobert","Home"
22100437,4,"UTA","Joe Ingles","Home"
22100437,4,"UTA","Rudy Gay","Home"
22100437,4,"UTA","Mike Conley","Home"
22100437,4,"UTA","Jordan Clarkson","Home"
22100438,1,"MIL","DeMarcus Cousins","Away"
22100438,1,"MIL","Jordan Nwora","Away"
22100438,1,"MIL","Grayson Allen","Away"
22100438,1,"MIL","Pat Connaughton","Away"
22100438,1,"MIL","Jrue Holiday","Away"
22100438,1,"NOP","Devonte' Graham","Home"
22100438,1,"NOP","Herbert Jones","Home"
22100438,1,"NOP","Jonas Valanciunas","Home"
22100438,1,"NOP","Josh Hart","Home"
22100438,1,"NOP","Brandon Ingram","Home"
22100438,2,"MIL","Javonte Smart","Away"
22100438,2,"MIL","Jordan Nwora","Away"
22100438,2,"MIL","Sandro Mamukelashvili","Away"
22100438,2,"MIL","George Hill","Away"
22100438,2,"MIL","Grayson Allen","Away"
22100438,2,"NOP","Devonte' Graham","Home"
22100438,2,"NOP","Garrett Temple","Home"
22100438,2,"NOP","Josh Hart","Home"
22100438,2,"NOP","Nickeil Alexander-Walker","Home"
22100438,2,"NOP","Jonas Valanciunas","Home"
22100438,3,"MIL","Pat Connaughton","Away"
22100438,3,"MIL","DeMarcus Cousins","Away"
22100438,3,"MIL","Jrue Holiday","Away"
22100438,3,"MIL","Jordan Nwora","Away"
22100438,3,"MIL","Grayson Allen","Away"
22100438,3,"NOP","Jonas Valanciunas","Home"
22100438,3,"NOP","Josh Hart","Home"
22100438,3,"NOP","Devonte' Graham","Home"
22100438,3,"NOP","Herbert Jones","Home"
22100438,3,"NOP","Brandon Ingram","Home"
22100438,4,"MIL","George Hill","Away"
22100438,4,"MIL","Javonte Smart","Away"
22100438,4,"MIL","Sandro Mamukelashvili","Away"
22100438,4,"MIL","Jrue Holiday","Away"
22100438,4,"MIL","Jordan Nwora","Away"
22100438,4,"NOP","Garrett Temple","Home"
22100438,4,"NOP","Nickeil Alexander-Walker","Home"
22100438,4,"NOP","Jonas Valanciunas","Home"
22100438,4,"NOP","Josh Hart","Home"
22100438,4,"NOP","Devonte' Graham","Home"
22100438,5,"MIL","George Hill","Away"
22100438,5,"MIL","Rodney Hood","Away"
22100438,5,"MIL","Sandro Mamukelashvili","Away"
22100438,5,"MIL","Pat Connaughton","Away"
22100438,5,"MIL","Jrue Holiday","Away"
22100438,5,"NOP","Herbert Jones","Home"
22100438,5,"NOP","Nickeil Alexander-Walker","Home"
22100438,5,"NOP","Jonas Valanciunas","Home"
22100438,5,"NOP","Josh Hart","Home"
22100438,5,"NOP","Brandon Ingram","Home"
22100439,1,"CHA","Miles Bridges","Away"
22100439,1,"CHA","LaMelo Ball","Away"
22100439,1,"CHA","Mason Plumlee","Away"
22100439,1,"CHA","Terry Rozier","Away"
22100439,1,"CHA","Gordon Hayward","Away"
22100439,1,"POR","Jusuf Nurkic","Home"
22100439,1,"POR","Nassir Little","Home"
22100439,1,"POR","Larry Nance Jr.","Home"
22100439,1,"POR","Damian Lillard","Home"
22100439,1,"POR","Norman Powell","Home"
22100439,2,"CHA","Miles Bridges","Away"
22100439,2,"CHA","LaMelo Ball","Away"
22100439,2,"CHA","Jalen McDaniels","Away"
22100439,2,"CHA","Kelly Oubre Jr.","Away"
22100439,2,"CHA","Gordon Hayward","Away"
22100439,2,"POR","Jusuf Nurkic","Home"
22100439,2,"POR","Anfernee Simons","Home"
22100439,2,"POR","Nassir Little","Home"
22100439,2,"POR","Robert Covington","Home"
22100439,2,"POR","Ben McLemore","Home"
22100439,3,"CHA","LaMelo Ball","Away"
22100439,3,"CHA","Terry Rozier","Away"
22100439,3,"CHA","Gordon Hayward","Away"
22100439,3,"CHA","Mason Plumlee","Away"
22100439,3,"CHA","Miles Bridges","Away"
22100439,3,"POR","Jusuf Nurkic","Home"
22100439,3,"POR","Nassir Little","Home"
22100439,3,"POR","Damian Lillard","Home"
22100439,3,"POR","Norman Powell","Home"
22100439,3,"POR","Larry Nance Jr.","Home"
22100439,4,"CHA","P.J. Washington","Away"
22100439,4,"CHA","Ish Smith","Away"
22100439,4,"CHA","Cody Martin","Away"
22100439,4,"CHA","Jalen McDaniels","Away"
22100439,4,"CHA","Kelly Oubre Jr.","Away"
22100439,4,"POR","Anfernee Simons","Home"
22100439,4,"POR","Larry Nance Jr.","Home"
22100439,4,"POR","Nassir Little","Home"
22100439,4,"POR","Ben McLemore","Home"
22100439,4,"POR","Norman Powell","Home"
22100440,1,"MEM","Desmond Bane","Away"
22100440,1,"MEM","Jaren Jackson Jr.","Away"
22100440,1,"MEM","Steven Adams","Away"
22100440,1,"MEM","Tyus Jones","Away"
22100440,1,"MEM","Dillon Brooks","Away"
22100440,1,"SAC","Chimezie Metu","Home"
22100440,1,"SAC","Tristan Thompson","Home"
22100440,1,"SAC","Buddy Hield","Home"
22100440,1,"SAC","Harrison Barnes","Home"
22100440,1,"SAC","Tyrese Haliburton","Home"
22100440,2,"MEM","Desmond Bane","Away"
22100440,2,"MEM","Xavier Tillman","Away"
22100440,2,"MEM","Killian Tillie","Away"
22100440,2,"MEM","John Konchar","Away"
22100440,2,"MEM","Jaren Jackson Jr.","Away"
22100440,2,"SAC","Chimezie Metu","Home"
22100440,2,"SAC","Damian Jones","Home"
22100440,2,"SAC","Justin Robinson","Home"
22100440,2,"SAC","Harrison Barnes","Home"
22100440,2,"SAC","Buddy Hield","Home"
22100440,3,"MEM","Jaren Jackson Jr.","Away"
22100440,3,"MEM","Desmond Bane","Away"
22100440,3,"MEM","Steven Adams","Away"
22100440,3,"MEM","Tyus Jones","Away"
22100440,3,"MEM","Dillon Brooks","Away"
22100440,3,"SAC","Chimezie Metu","Home"
22100440,3,"SAC","Tristan Thompson","Home"
22100440,3,"SAC","Buddy Hield","Home"
22100440,3,"SAC","Harrison Barnes","Home"
22100440,3,"SAC","Tyrese Haliburton","Home"
22100440,4,"MEM","Xavier Tillman","Away"
22100440,4,"MEM","John Konchar","Away"
22100440,4,"MEM","Killian Tillie","Away"
22100440,4,"MEM","Desmond Bane","Away"
22100440,4,"MEM","Jaren Jackson Jr.","Away"
22100440,4,"SAC","Tyrese Haliburton","Home"
22100440,4,"SAC","Buddy Hield","Home"
22100440,4,"SAC","Harrison Barnes","Home"
22100440,4,"SAC","Tristan Thompson","Home"
